sample-id	plot	site	treatment
#q2:types	categorical	categorical	categorical
A40	A	40	control
A60	A	60	burn
A180	A	180	mech-burn
A190	A	190	mechanical
A240	A	240	control
A340	A	340	burn
A350	A	350	mechanical
A380	A	380	mech-burn
A400	A	400	burn
A490	A	490	mechanical
A570	A	570	mech-burn
A590	A	590	control
B40	B	40	control
B60	B	60	burn
B180	B	180	mech-burn
B190	B	190	mechanical
B240	B	240	control
B340	B	340	burn
B350	B	350	mechanical
B380	B	380	mech-burn
B400	B	400	burn
B490	B	490	mechanical
B570	B	570	mech-burn
B590	B	590	control
C40	C	40	control
C60	C	60	burn
C180	C	180	mech-burn
C190	C	190	mechanical
C240	C	240	control
C340	C	340	burn
C350	C	350	mechanical
C380	C	380	mech-burn
C400	C	400	burn
C490	C	490	mechanical
C570	C	570	mech-burn
C590	C	590	control